2013-03,0,0.020833333333333332,68.14125108108108,0.010416666666666666
2013-04,0.020833333333333332,0.041666666666666664,73.8533764028777,0.03125
2013-05,0.041666666666666664,0.0625,97.73349971346704,0.05208333333333333
2013-06,0.0625,0.08333333333333333,81.43942121640734,0.07291666666666666
2013-07,0.08333333333333333,0.10416666666666666,81.59565178826895,0.09375
2013-08,0.10416666666666666,0.12499999999999999,85.29929674796747,0.11458333333333331
2013-09,0.12499999999999999,0.14583333333333331,53.95462769230769,0.13541666666666666
2013-10,0.14583333333333331,0.16666666666666666,36.66888258992805,0.15625
2013-11,0.16666666666666666,0.1875,35.91884132730015,0.17708333333333331
2013-12,0.1875,0.20833333333333334,35.06924993252362,0.19791666666666669
2014-01,0.20833333333333334,0.22916666666666669,34.84173669467787,0.21875
2014-02,0.22916666666666669,0.25,30.079338842975208,0.23958333333333334
2014-03,0.25,0.2708333333333333,65.31659693165969,0.26041666666666663
2014-04,0.2708333333333333,0.29166666666666663,94.57040229885058,0.28125
2014-05,0.29166666666666663,0.31249999999999994,108.19755434782608,0.30208333333333326
2014-06,0.31249999999999994,0.33333333333333326,114.64841498559078,0.32291666666666663
